10141,Foundations of Chemistry,280,,1.263,0.000230,Foundations of chemistry
10148,ACTA ZOOLOGICA,"1,468",,1.261,0.000730,"Acta zoologica (Stockholm, Sweden)"
10152,Journal for Specialists in Pediatric Nursing,814,,1.260,0.000600,Journal for specialists in pediatric nursing : JSPN
10155,Brazilian Journal of Geology,662,,1.259,0.001010,Nature reviews. Urology,Therapeutic advances in urology,BMC urology,Urology
10156,Journal of Homeland Security and Emergency Management,775,,1.258,0.000340,Journal of homeland security and emergency management
10159,Journal of Human Capital,449,,1.256,0.001420,Journal of human capital
10170,BIOCELL,354,,1.254,0.000140,Biocell : official journal of the Sociedades Latinoamericanas de Microscopia Electronica ... et. al
10170,Journal of Gerontological Nursing,"1,808",,1.254,0.001270,Journal of gerontological nursing
10176,MATHEMATICAL INEQUALITIES & APPLICATIONS,"1,267",,1.250,0.002160,BMC public health,BMJ open,"Epidemiology (Cambridge, Mass.)",Journal of mathematical analysis and applications,PloS one,"Proceedings. Mathematical, physical, and engineering sciences","Science (New York, N.Y.)",Scientific reports,International journal of environmental research and public health
10189,ECONOMIC RECORD,"1,375",,1.246,0.000750,Record
10200,ACAROLOGIA,"1,232",,1.242,0.000710,Acarologia
10207,CANADIAN JOURNAL OF PHYSICS,"5,263",,1.240,0.002390,Canadian journal of physics
10210,TURKISH JOURNAL OF CHEMISTRY,"1,993",,1.239,0.000960,Turkish journal of chemistry
10212,Foundations of Science,550,,1.238,0.000820,Foundations of science
10227,Advances in Anatomy Embryology and Cell Biology,754,,1.231,0.001090,"Advances in anatomy, embryology, and cell biology"
10227,Clinics in Podiatric Medicine and Surgery,768,,1.231,0.000810,Clinics in podiatric medicine and surgery
10234,JOURNAL OF NEUROSCIENCE NURSING,"1,127",,1.230,0.000790,BMC nursing,Nursing
10234,JOURNAL OF NEUROSCIENCE NURSING,"1,127",,1.230,0.000790,BMC nursing,Nursing
10241,International Journal of Circumpolar Health,"1,543",,1.228,0.001220,International journal of circumpolar health
10241,International Journal of Circumpolar Health,"1,543",,1.228,0.001220,International journal of circumpolar health
10247,Asian Pacific Journal of Tropical Medicine,"3,942",,1.226,0.003110,Asian Pacific journal of tropical medicine
10253,INDIAN JOURNAL OF CANCER,"1,741",,1.224,0.001750,Indian journal of cancer
10263,EURE-REVISTA LATINOAMERICANA DE ESTUDIOS URBANO REGIONALES,924,,1.222,0.000970,EURE. Revista latinoamericana de estudios urbano regionales
10263,RUSSIAN CHEMICAL BULLETIN,"5,055",,1.222,0.002540,Russian chemical bulletin = Izvestiia Akademii nauk. Seriia khimicheskaia
10263,International Journal of Nursing Knowledge,423,,1.222,0.000390,International journal of nursing knowledge
10277,JOURNAL OF SOCIAL WORK PRACTICE,727,,1.219,0.000560,Journal of social work practice
10277,BIOLOGICAL RHYTHM RESEARCH,"1,130",,1.219,0.000860,Biological rhythm research
10281,High Energy Density Physics,763,,1.218,0.000850,High energy density physics
10284,QUEUEING SYSTEMS,"1,334",,1.216,0.001060,Queueing systems
10285,ACTA APPLICANDAE MATHEMATICAE,"1,848",,1.215,0.001720,Acta applicandae mathematicae
10289,Geospatial Health,862,,1.212,0.001030,Geospatial health
10294,Journal of Mechanics of Materials and Structures,920,,1.210,0.000540,Journal of mechanics of materials and structures
10301,International Journal on Artificial Intelligence Tools,616,,1.208,0.000560,"International journal of artificial intelligence tools : architectures, languages, algorithms"
10305,CANADIAN JOURNAL OF SOCIOLOGY-CAHIERS CANADIENS DE SOCIOLOGIE,597,,1.207,0.000380,Canadian journal of sociology = Cahiers canadiens de sociologie
10328,Journal of Arthropod-Borne Diseases,536,,1.198,0.000870,Journal of arthropod-borne diseases
10330,JOURNAL OF AFRICAN ECONOMIES,"1,286",,1.196,0.001310,Journal of African economies
10333,JOURNAL OF COMBINATORIAL OPTIMIZATION,"1,710",,1.195,0.003900,Journal of combinatorial optimization
10335,MOUNTAIN RESEARCH AND DEVELOPMENT,"2,277",,1.194,0.000920,"Development (Cambridge, England)"
10342,Progress in Community Health Partnerships-Research Education and Action,846,,1.192,0.001100,"Progress in community health partnerships : research, education, and action"
10344,EDUCATIONAL STUDIES,"1,324",,1.190,0.000840,Educational studies
10344,PRISON JOURNAL,"1,290",,1.190,0.000870,American Industrial Hygiene Association journal,History of Nursing Society journal,Journal (Institute of Sterile Services Management),Journal of the American Medical Record Association,Journal (American Medical Record Association),Journal of the South Carolina Medical Association (1975)
10351,JOURNAL OF ANTHROPOLOGICAL RESEARCH,"1,120",,1.188,0.000480,Journal of anthropological research
10360,SORT-Statistics and Operations Research Transactions,259,,1.185,0.000620,Transactions of the ophthalmological societies of the United Kingdom,Transactions. Section on Otolaryngology. American Academy of Ophthalmology and Otolaryngology,"Transactions of Society for Mining, Metallurgy, and Exploration, Inc"
10363,HELMINTHOLOGIA,722,,1.184,0.000500,Helminthologia
10363,BRITISH JOURNAL OF GUIDANCE & COUNSELLING,"1,271",,1.184,0.000710,Anaesthesia,British journal of pharmacology,Clinical and experimental allergy : journal of the British Society for Allergy and Clinical Immunology,Dental clinics of North America,Diabetic medicine : a journal of the British Diabetic Association,European journal of cardio-thoracic surgery : official journal of the European Association for Cardio-thoracic Surgery,European journal of epidemiology,Journal of thrombosis and haemostasis : JTH,Kidney international,The Journal of infection
10373,Psychiatry and Clinical Psychopharmacology,280,,1.181,0.000590,Psychopharmacology
10377,ARCHIVES DE PEDIATRIE,"1,673",,1.180,0.001500,Archives de pediatrie : organe officiel de la Societe francaise de pediatrie
10377,VETERINARY CLINICAL PATHOLOGY,"2,363",,1.180,0.001210,Veterinary clinical pathology
10386,Journal of Consumer Protection and Food Safety,648,,1.177,0.000420,Journal fur Verbraucherschutz und Lebensmittelsicherheit = Journal of consumer protection and food safety
10395,JOURNAL OF PLANT BIOCHEMISTRY AND BIOTECHNOLOGY,856,,1.175,0.000560,Bio/technology (Nature Publishing Company),BMC biotechnology
10395,Journal of Forensic Nursing,431,,1.175,0.000420,Journal of forensic nursing
10395,Journal of Forensic Nursing,431,,1.175,0.000420,Journal of forensic nursing
10398,INTERACTING WITH COMPUTERS,"1,685",,1.174,0.000820,Interacting with computers
10398,International Journal of Antennas and Propagation,"2,071",,1.174,0.002350,International journal of antennas and propagation
10406,PROGRESS IN CHEMISTRY,"1,469",,1.172,0.001050,"Chemistry (Weinheim an der Bergstrasse, Germany)"
10409,Phytotaxa,"6,472",,1.171,0.010330,Phytotaxa
10417,Computer Science and Information Systems,444,,1.167,0.000420,Information systems
10425,Perspectives-Studies in Translation Theory and Practice,597,,1.165,0.001500,"Clinical and experimental hypertension. Part A, Theory and practice"
10432,Central European Journal of Public Health,995,,1.163,0.001020,Central European journal of public health
10436,PEDIATRIC NEUROSURGERY,"2,512",,1.162,0.000910,Pediatric neurosurgery
10455,AMERICAN JOURNAL OF VETERINARY RESEARCH,"9,976",,1.156,0.002360,American journal of veterinary research
10469,CANADIAN JOURNAL OF POLITICAL SCIENCE-REVUE CANADIENNE DE SCIENCE POLITIQUE,"1,152",,1.150,0.001040,Canadian journal of political science. Revue canadienne de science politique
10471,COMPOST SCIENCE & UTILIZATION,944,,1.149,0.000300,Applied microbiology and biotechnology,Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases,"Environmental pollution (Barking, Essex : 1987)",Environmental science & technology,International journal of environmental research and public health,International journal of phytoremediation,"Waste management (New York, N.Y.)",Journal of environmental management
10473,MACROECONOMIC DYNAMICS,"1,395",,1.148,0.002370,Macroeconomic dynamics
10498,Atencion Primaria,"1,451",,1.137,0.000870,Atencion primaria
10505,CHINESE JOURNAL OF ANALYTICAL CHEMISTRY,"2,519",,1.134,0.001600,Fresenius' journal of analytical chemistry
10523,Social Work in Public Health,825,,1.128,0.000940,Social work in public health
10530,ACTA AMAZONICA,"1,935",,1.126,0.000770,Acta amazonica
10531,Electronic Journal of Statistics,"2,472",,1.125,0.011100,Electronic journal of statistics
10531,Respiratory Medicine and Research,35,,1.125,0.000030,Respiratory medicine and research
10537,Journal of Bioinformatics and Computational Biology,831,,1.122,0.001050,Journal of bioinformatics and computational biology
10543,Communications in Mathematical Sciences,"1,879",,1.120,0.004550,Communications in mathematical sciences
10549,Journal of Orthopaedic Surgery,"2,058",,1.118,0.003050,Journal of orthopaedic surgery (Hong Kong)
10555,Applied Ontology,198,,1.115,0.000250,Applied ontology
10564,BUSINESS HISTORY REVIEW,885,,1.114,0.001070,Business history review
10574,Emergency Medicine International,446,,1.112,0.000480,Emergency medicine international
10575,Historical Records of Australian Science,87,,1.111,0.000120,Historical records of Australian science
10594,KENNEDY INSTITUTE OF ETHICS JOURNAL,492,,1.103,0.000650,Kennedy Institute of Ethics journal
10596,Hellenic Journal of Nuclear Medicine,574,,1.102,0.000740,Hellenic journal of nuclear medicine
10596,CURRENT SCIENCE,"13,179",,1.102,0.006070,Current science
10596,Micro & Nano Letters,"2,282",,1.102,0.001990,Acta gastro-enterologica Belgica,Antimicrobial agents and chemotherapy,Biochimica et biophysica acta,Guang pu xue yu guang pu fen xi = Guang pu,Journal of dentistry,Minerva urologica e nefrologica = The Italian journal of urology and nephrology,Seminars in ophthalmology,Water environment research : a research publication of the Water Environment Federation,Journal of biomedical optics
10605,TOPIA-Canadian Journal of Cultural Studies,113,,1.100,0.000240,Brigham Young University studies. Brigham Young University,Studies. Institutum Divi Thomae
10613,HISTORY WORKSHOP JOURNAL,812,,1.096,0.001840,History workshop journal : HWJ
10615,ALTERNATIVES,686,,1.095,0.000330,"Alternatives (Boulder, Colo.)"
10623,International Journal of Law Crime and Justice,453,,1.091,0.000850,"International journal of law, crime and justice"
10627,ACTA CHIRURGICA BELGICA,"1,149",,1.090,0.000810,Acta chirurgica Belgica
10630,Argumentation,506,,1.089,0.000490,Argumentation
10630,Vascular and Endovascular Surgery,"1,619",,1.089,0.001590,Vascular and endovascular surgery
10638,HORTTECHNOLOGY,"2,943",,1.087,0.001060,HortTechnology
10638,HEC Forum,489,,1.087,0.000600,HEC forum : an interdisciplinary journal on hospitals' ethical and legal issues
10638,ORTHOPADE,"1,525",,1.087,0.001230,Der Orthopade
10653,NURSING ECONOMICS,909,,1.085,0.000790,Nursing economic$
10659,OPTICAL ENGINEERING,"10,681",,1.084,0.007040,"Optical engineering (Redondo Beach, Calif.)"
10668,INTERNATIONAL JOURNAL OF TURBO & JET-ENGINES,372,,1.082,0.000410,Journal of animal science and technology,Laboratory medicine,Movement disorders : official journal of the Movement Disorder Society,NMR in biomedicine,The Journal of rheumatology,The Korean journal of laboratory medicine,Magnetic resonance in medicine,RoFo : Fortschritte auf dem Gebiete der Rontgenstrahlen und der Nuklearmedizin
10678,EDUCATIONAL GERONTOLOGY,"2,034",,1.078,0.001150,Educational gerontology
10684,ACM Transactions on Modeling and Computer Simulation,722,,1.075,0.000540,ACM transactions on modeling and computer simulation : a publication of the Association for Computing Machinery
10696,Advances in Applied Clifford Algebras,900,,1.072,0.001590,Advances in applied Clifford algebras
10699,JOURNAL OF STRUCTURAL CHEMISTRY,"2,559",,1.071,0.001230,Structural chemistry,"Acta crystallographica. Section C, Structural chemistry"
10709,Journal of Electrical Engineering & Technology,"1,703",,1.069,0.001640,Advanced drug delivery reviews,Applied biochemistry and biotechnology,Biomaterials,ChemSusChem,Enzyme and microbial technology,IEEE transactions on bio-medical engineering,Journal of biomaterials science. Polymer edition,Journal of tissue engineering and regenerative medicine,PloS one,"Sensors (Basel, Switzerland)"
10721,Journal of Clinical Pediatric Dentistry,"1,522",,1.065,0.001360,The Journal of pedodontics
10721,LATIN AMERICAN PERSPECTIVES,"1,269",,1.065,0.001850,Latin American perspectives
10727,Psychiatria Danubina,"1,890",,1.063,0.002130,Psychiatria Danubina
10733,Journal of Cognitive Psychology,"1,375",,1.062,0.002240,"Journal of cognitive psychology (Hove, England)"
10735,FOLIA ZOOLOGICA,942,,1.060,0.000480,Folia biologica
10737,Annual Reports in Medicinal Chemistry,415,,1.059,0.000140,Annual reports in medicinal chemistry
10737,WEED BIOLOGY AND MANAGEMENT,666,,1.059,0.000240
10745,Nutricion Hospitalaria,"4,892",,1.057,0.004490,Nutricion hospitalaria
10745,METRIKA,"1,231",,1.057,0.001350,Metrika
10751,Acta Crystallographica Section F-Structural Biology Communications,"2,193",,1.056,0.002610,"Acta crystallographica. Section F, Structural biology communications"
10758,REVIEW OF INDUSTRIAL ORGANIZATION,"1,333",,1.054,0.001300,Review of industrial organization
10761,Aerospace Medicine and Human Performance,732,,1.053,0.001700,Aerospace medicine and human performance
10761,Ocean Science Journal,752,,1.053,0.000720
10767,NATIONAL TAX JOURNAL,"1,858",,1.052,0.001750,National tax journal
10768,CIVIL ENGINEERING,484,,1.051,0.000250,"Engineering (Beijing, China)"
10768,Journal of Biopharmaceutical Statistics,"1,663",,1.051,0.001660,Journal of biopharmaceutical statistics
10768,Statistical Analysis and Data Mining,626,,1.051,0.000950
10773,Anthropology & Medicine,556,,1.050,0.000470,Annals of the New York Academy of Sciences,Fa yi xue za zhi,Medical anthropology,American journal of human biology : the official journal of the Human Biology Council,American journal of physical anthropology
10774,POLYMER SCIENCE SERIES B,934,,1.049,0.000600
10776,NEW GENERATION COMPUTING,336,,1.048,0.000340,New generation computing
10776,BRAZILIAN JOURNAL OF OCEANOGRAPHY,776,,1.048,0.000570
10776,Journal of Latinx Psychology,42,,1.048,0.000070
10781,AQUATIC ECOSYSTEM HEALTH & MANAGEMENT,"1,077",,1.047,0.000650
10783,JOURNAL OF CRANIOFACIAL SURGERY,"10,436",,1.046,0.011300,BMC surgery,Surgery
10784,FIBRES & TEXTILES IN EASTERN EUROPE,"1,775",,1.045,0.000720,Alimentary pharmacology & therapeutics,Animal : an international journal of animal bioscience,Appetite,Food & function,Nature reviews. Gastroenterology & hepatology,Nutrition reviews,"Plant foods for human nutrition (Dordrecht, Netherlands)",The American journal of gastroenterology,International journal of molecular sciences
10784,Analele Stiintifice ale Universitatii Ovidius Constanta-Seria Matematica,396,,1.045,0.000690
10784,Proceedings of the Estonian Academy of Sciences,638,,1.045,0.000350
10787,Sao Paulo Medical Journal,"1,336",,1.044,0.001360,Sao Paulo medical journal = Revista paulista de medicina
10787,Petrophysics,740,,1.044,0.000640
10787,REVISTA IBEROAMERICANA DE MICOLOGIA,899,,1.044,0.000610
10791,MATHEMATICAL PROCEEDINGS OF THE CAMBRIDGE PHILOSOPHICAL SOCIETY,"2,594",,1.042,0.003180
10791,JOURNAL OF APPLIED PROBABILITY,"3,700",,1.042,0.002770
10795,JOURNAL OF INORGANIC MATERIALS,"1,446",,1.041,0.001010,Nature materials,"Materials (Basel, Switzerland)"
10795,ANAESTHESIST,"1,540",,1.041,0.001170,Der Anaesthesist
